,site_x,coach_end_feed_1,coach_end_feed_4,coach_end_feed_15,coach_end_feed_16,coach_end_feed_10,nps_all,gender,ipg_form_score,content_area,Mode Grade,race,site_state
0,MA_DESE,4.0,4.0,4.0,4.0,4.0,Detractor,Female,29.648835157309726,Math,2.0,Unknown,MA
1,MA_DESE,4.0,4.0,4.0,4.0,4.0,Detractor,Female,29.648835157309726,Math,2.0,Unknown,MA
2,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,2.0,Unknown,MA
3,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,2.0,Black or African American,MA
4,AR_Osceola School District,4.0,4.0,4.0,4.0,4.0,Detractor,Female,10.0,K-2 Early Literacy (Foundational Skills),0.0,Black or African American,AR
5,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,0.0,Unknown,MA
6,NY_D75,4.0,4.0,4.0,4.0,4.0,Passive,Female,5.769230769230799,ELA,0.0,Unknown,NY
7,MA_DESE,5.0,5.0,5.0,5.0,5.0,Passive,Female,29.648835157309726,Math,0.0,Unknown,MA
8,MA_DESE,5.0,5.0,5.0,5.0,4.0,Promoter,Female,29.648835157309726,Math,2.0,Unknown,MA
9,AR_Osceola School District,5.0,5.0,5.0,5.0,5.0,Passive,Female,29.648835157309726,Math,2.0,Unknown,AR
10,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,2.0,Unknown,MA
11,MA_DESE,4.0,4.0,4.0,4.0,3.0,Detractor,Female,29.648835157309726,Math,2.0,White,MA
12,NY_D75,4.0,4.0,4.0,4.0,4.0,Passive,Female,0.0,ELA,0.0,White,NY
13,MA_DESE,4.0,4.0,4.0,4.0,4.0,Passive,Female,29.648835157309726,Math,0.0,Unknown,MA
14,MA_DESE,4.0,4.0,4.0,3.0,3.0,Detractor,Female,29.648835157309726,Math,2.0,Unknown,MA
15,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,2.0,White,MA
16,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,-27.7777777777778,Math,0.0,Black or African American,MA
17,NY_D9,5.0,5.0,5.0,5.0,5.0,Promoter,Female,61.616161616161605,K-2 Early Literacy (Foundational Skills),2.0,Black or African American,NY
18,MA_DESE,4.0,4.0,5.0,5.0,4.0,Passive,Female,29.648835157309726,Math,0.0,White,MA
19,NY_D11,4.0,4.0,4.0,4.0,4.0,Passive,Female,-20.0,K-2 Early Literacy (Foundational Skills),0.0,White,NY
20,NY_D9,5.0,4.0,5.0,5.0,5.0,Promoter,Female,25.0,K-2 Early Literacy (Foundational Skills),2.0,More than one race,NY
21,IL_Chicago Public Schools_Network 12,1.0,1.0,1.0,1.0,1.0,Promoter,Female,66.6666666666667,Math,0.0,Unknown,IL
22,AR_Osceola School District,5.0,5.0,5.0,5.0,5.0,Promoter,Female,0.0,K-2 Early Literacy (Foundational Skills),2.0,Black or African American,AR
23,NY_D11,4.0,4.0,4.0,4.0,4.0,Promoter,Female,45.4545454545454,Math,0.0,Unknown,NY
24,NY_D9,5.0,5.0,5.0,5.0,5.0,Promoter,Female,27.5641025641025,K-2 Early Literacy (Foundational Skills),0.0,Asian,NY
25,NY_D9,5.0,5.0,5.0,5.0,5.0,Passive,Female,50.0,K-2 Early Literacy (Foundational Skills),0.0,White,NY
26,AZ_Pendergast School District,5.0,5.0,5.0,4.0,5.0,Promoter,Female,75.0,Other,0.0,White,AZ
27,AZ_Pendergast School District,3.0,5.0,5.0,2.0,5.0,Passive,Female,-60.714285714285694,K-2 Early Literacy (Foundational Skills),2.0,Prefer not to say,AZ
28,AZ_Pendergast School District,4.0,4.0,4.0,3.0,5.0,Promoter,Female,55.0324675324675,ELA,0.0,Black or African American,AZ
29,AZ_Pendergast School District,4.0,4.0,4.0,4.0,4.0,Passive,Prefer not to say,-20.8333333333334,Math,0.0,Prefer not to say,AZ
30,DE_DE Department of Education,4.0,4.0,4.0,4.0,4.0,Passive,Female,69.2307692307692,ELA,2.0,I prefer to self describe,DE
31,AZ_Pendergast School District,5.0,5.0,5.0,5.0,5.0,Promoter,Female,20.0,Math,0.0,I prefer to self describe,AZ
32,AZ_Pendergast School District,2.0,2.0,2.0,4.0,4.0,Detractor,Female,32.1678321678322,ELA,2.0,White,AZ
33,AZ_Pendergast School District,4.0,4.0,4.0,4.0,4.0,Detractor,Female,29.648835157309726,ELA,0.0,White,AZ
34,NY_Transfer High Schools,4.0,4.0,4.0,4.0,4.0,Passive,Female,33.3333333333334,Math,0.0,White,NY
35,MA_DESE,4.0,4.0,4.0,4.0,3.0,Detractor,Female,29.648835157309726,Math,2.0,White,MA
36,NY_D9,5.0,5.0,5.0,5.0,5.0,Promoter,Female,9.090909090909092,Math,0.0,Black or African American,NY
37,NY_D9,4.0,4.0,4.0,4.0,5.0,Promoter,Male,-2.2727272727272982,Math,0.0,Prefer not to say,NY
38,NY_D9,5.0,5.0,5.0,5.0,5.0,Promoter,Male,65.9090909090909,Math,0.0,Black or African American,NY
39,NY_D9,4.0,4.0,4.0,4.0,4.0,Promoter,Prefer not to say,-40.90909090909091,Math,2.0,Prefer not to say,NY
40,NY_D16,4.0,4.0,4.0,3.0,4.0,Passive,Female,0.0,ELA,0.0,White,NY
41,NY_D9,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,0.0,Prefer not to say,NY
42,NY_D9,4.0,3.0,5.0,3.0,5.0,Passive,Male,21.96969696969689,Math,0.0,White,NY
43,AZ_Pendergast School District,3.0,4.0,4.0,3.0,5.0,Passive,Female,30.7692307692308,ELA,0.0,White,AZ
44,MS_Kemper County School District,5.0,5.0,5.0,5.0,5.0,Promoter,Female,15.3846153846154,ELA,0.0,Black or African American,MS
45,WI_Milwaukee Public Schools,4.0,4.0,4.0,4.0,4.0,Promoter,Female,53.8461538461538,ELA,0.0,Black or African American,WI
46,WI_Milwaukee Public Schools,5.0,5.0,5.0,1.0,5.0,Promoter,Female,45.4545454545455,ELA,2.0,Black or African American,WI
47,TX_El Paso Leadership Academy,5.0,5.0,5.0,5.0,5.0,Promoter,Female,69.2307692307692,ELA,2.0,White,TX
48,TX_El Paso Leadership Academy,5.0,5.0,5.0,5.0,5.0,Promoter,Male,25.0,Math,0.0,White,TX
49,AR_Friendship Aspire Academy,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,0.0,Black or African American,AR
50,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,0.0,White,MA
51,MA_DESE,4.0,4.0,4.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,2.0,White,MA
52,MA_DESE,4.0,4.0,5.0,4.0,4.0,Promoter,Female,29.648835157309726,Math,2.0,White,MA
53,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,2.0,More than one race,MA
54,MA_DESE,5.0,5.0,5.0,5.0,5.0,Passive,Female,25.0,K-2 Early Literacy (Foundational Skills),0.0,White,MA
55,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,0.0,White,MA
56,NY_CUNY/UA,3.0,4.0,3.0,4.0,5.0,Passive,Male,33.33333333333337,Math,2.0,White,NY
57,NY_CUNY/UA,4.0,4.0,4.0,4.0,4.0,Passive,Female,30.303030303030297,Math,0.0,Asian,NY
58,NY_CUNY/UA,5.0,4.0,4.0,4.0,5.0,Promoter,Female,33.3333333333333,Math,2.0,Asian,NY
59,NY_CUNY/UA,4.0,4.0,4.0,4.0,4.0,Detractor,Male,100.0,Math,2.0,Black or African American,NY
60,NY_D11,4.0,4.0,4.0,4.0,5.0,Promoter,Female,65.0,K-2 Early Literacy (Foundational Skills),2.0,White,NY
61,NY_CUNY/UA,5.0,5.0,5.0,5.0,5.0,Promoter,Female,-8.3333333333334,Math,0.0,White,NY
62,NY_D11,4.0,4.0,4.0,4.0,5.0,Promoter,Female,45.4545454545454,Math,0.0,White,NY
63,NY_CUNY/UA,2.0,4.0,3.0,4.0,5.0,Passive,Female,50.0,Math,0.0,White,NY
64,NY_D13,5.0,5.0,5.0,5.0,5.0,Promoter,Female,41.6666666666667,Math,2.0,White,NY
65,NY_Transfer High Schools,4.0,4.0,4.0,4.0,4.0,Passive,Female,33.3333333333333,Math,0.0,White,NY
66,NY_Transfer High Schools,3.0,4.0,2.0,4.0,5.0,Detractor,Female,23.4848484848485,Math,0.0,White,NY
67,NY_Transfer High Schools,4.0,4.0,5.0,5.0,5.0,Detractor,Female,25.0,Math,0.0,Asian,NY
68,NY_Transfer High Schools,5.0,5.0,5.0,5.0,5.0,Detractor,Male,23.4848484848485,Math,0.0,White,NY
69,NY_Transfer High Schools,4.0,4.0,5.0,4.0,4.0,Passive,Male,75.0,Math,2.0,White,NY
70,NY_D16,5.0,5.0,5.0,5.0,5.0,Promoter,Female,63.6363636363636,K-2 Early Literacy (Foundational Skills),0.0,I prefer to self describe,NY
71,NY_D9,5.0,5.0,5.0,4.0,5.0,Promoter,Female,18.881118881118905,K-2 Early Literacy (Foundational Skills),0.0,Black or African American,NY
72,NY_Transfer High Schools,4.0,4.0,4.0,4.0,4.0,Passive,Female,16.6666666666666,Math,2.0,Prefer not to say,NY
73,MA_DESE,2.0,4.0,5.0,5.0,5.0,Passive,Female,29.648835157309726,Math,0.0,White,MA
74,MA_DESE,3.0,4.0,4.0,4.0,4.0,Detractor,Male,29.648835157309726,Math,0.0,White,MA
75,NY_Transfer High Schools,4.0,4.0,4.0,4.0,5.0,Passive,Female,41.6666666666667,Math,2.0,Asian,NY
76,NY_Transfer High Schools,3.0,4.0,4.0,4.0,4.0,Passive,Prefer not to say,36.3636363636364,Math,2.0,Prefer not to say,NY
77,MA_DESE,5.0,5.0,5.0,5.0,5.0,Passive,Female,29.648835157309726,Math,0.0,White,MA
78,NY_D75,4.0,4.0,4.0,4.0,4.0,Detractor,Female,69.2307692307692,ELA,0.0,Black or African American,NY
79,NY_Transfer High Schools,5.0,5.0,5.0,5.0,5.0,Promoter,Female,66.66666666666667,Math,0.0,Asian,NY
80,NY_D9,4.0,3.0,4.0,3.0,5.0,Promoter,Female,31.8181818181818,Math,0.0,Black or African American,NY
81,TX_El Paso Leadership Academy,5.0,5.0,5.0,5.0,5.0,Promoter,Male,-7.692307692307693,ELA,0.0,More than one race,TX
82,TX_El Paso Leadership Academy,4.0,5.0,5.0,5.0,5.0,Promoter,Female,0.0,Math,2.0,White,TX
83,MA_DESE,5.0,5.0,5.0,5.0,5.0,Promoter,Female,29.648835157309726,Math,2.0,White,MA
84,MA_DESE,4.0,4.0,4.0,4.0,4.0,Passive,Female,29.648835157309726,Math,0.0,Prefer not to say,MA
85,MA_DESE,3.0,3.0,3.0,3.0,3.0,Detractor,Male,29.648835157309726,Math,0.0,White,MA
86,NY_CUNY/UA,5.0,5.0,5.0,5.0,5.0,Promoter,Non-binary,66.6666666666667,Math,0.0,White,NY
87,NY_D11,2.0,3.0,3.0,4.0,5.0,Passive,Male,8.33333333333337,Math,2.0,Black or African American,NY
